route,seed,experiment_id,step,scope,group,parameter_count,positive_sum,positive_mean,positive_share,positive_median,positive_q25,positive_q75,positive_q90,positive_gini,positive_effective_parameters,positive_effective_fraction,signed_sum,signed_positive_mass,signed_negative_mass,signed_absolute_mass,signed_net_share_of_absolute_mass,signed_mean,signed_median,signed_q25,signed_q75,signed_negative_fraction,signed_absolute_gini
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0006/layernorm-input,1536,4.711383410098066e-08,3.0673069076159285e-11,2.5871799111879525e-07,1.8305621775349668e-11,7.690812179814155e-12,3.793738413693237e-11,6.837008389992683e-11,0.5544432413177665,559.4469312207556,0.3642232625135127,3.355358312316691e-08,4.711383410098066e-08,-1.3560271804995285e-08,3.355358312316691e-08,2.992494166993199e-07,2.1844780679145122e-11,1.3163890984213555e-11,5.6007382976189235e-12,2.702639848028987e-11,0.0,0.5498207993372035
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0006/layernorm-post-attention,1536,5.2208758031022486e-08,3.39900768431136e-11,2.8669594089164256e-07,2.0327167032929694e-11,9.793035089453173e-12,4.190192116892977e-11,7.527341597257653e-11,0.5375609569735595,554.9517131297011,0.3612966882354825,3.7906705243167236e-08,5.2208758031022486e-08,-1.4302119078967796e-08,3.7906705243167236e-08,3.3807296798590614e-07,2.467884455935367e-11,1.499892137574177e-11,7.316026257031538e-12,3.063285215765266e-11,0.0,0.5309893444130132
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0006/mlp-input,2362368,4.370081178701144e-05,1.8498731690833704e-11,0.00023997593173086357,3.524481813170499e-12,8.722412576283103e-13,1.3227469466969843e-11,4.11696277763386e-11,0.7926325419579643,214963.42442519526,0.09099489343963145,3.256540936714809e-05,4.370081178701144e-05,-1.1135541703022726e-05,3.2567466201599056e-05,0.0002904363364687905,1.3785070474688147e-11,2.7043877120352944e-12,6.51559467729039e-13,1.0232883334085341e-11,0.0016149050444299957,0.7874262918326369
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0006/mlp-output,2360064,0.0006148870180998924,2.605382812075827e-10,0.0033765524951092697,3.501617745760299e-11,1.1694139580298302e-11,1.260127731328442e-10,4.670161646291866e-10,0.8390636989981519,122098.30041273547,0.05173516498397309,0.0004579579717973756,0.0006148870180998924,-0.0001569307700807081,0.0004579623674329402,0.0040843225425467936,1.9404472581988267e-10,2.7025207592623612e-11,9.162577164004149e-12,9.737133495335559e-11,0.0004588858607224211,0.8331529754244271
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0007/attention-output,590592,0.0003577864150042512,6.058097891679048e-10,0.001964726163892671,1.3350545668977531e-10,4.0788604264985207e-11,4.5567598999651793e-10,1.375144764725889e-09,0.7712971812039606,65491.9875271612,0.11089210068399369,0.0002621691729499926,0.0003577864150042512,-9.561815752795711e-05,0.0002621698585420196,0.002338169720767027,4.439091165305195e-10,1.0454174678709016e-10,3.1933950275786493e-11,3.4804743809235816e-10,0.0003064721499783268,0.7622980592526043
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0007/attention-qkv,1771776,2.867487419893636e-05,1.6184254781042503e-11,0.0001574634285214875,3.1178514360141046e-13,5.692993311197467e-14,5.0984301416118205e-12,3.1134907152452485e-11,0.8995699175811427,83302.8800407979,0.047016598057992603,2.0551152879250282e-05,2.867487419893636e-05,-8.123776185435075e-06,2.055191436868761e-05,0.00018328655062081918,1.1599182334138334e-11,1.933513909418462e-13,3.4705015926762405e-14,3.765043615419628e-12,0.003852631483889611,0.8983136601543686
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0007/layernorm-input,1536,4.901376587800358e-08,3.1910003826825246e-11,2.6915115882831735e-07,1.8119671561789286e-11,6.64585400600437e-12,4.040472990907151e-11,7.416444194885408e-11,0.5741047125750918,523.1235668135524,0.3405752388109065,3.410085862342785e-08,4.901376587800358e-08,-1.4912930969544994e-08,3.410085862342785e-08,3.0413032237266486e-07,2.220107983296084e-11,1.2780759523628449e-11,4.745949401703531e-12,2.7846980363982476e-11,0.0,0.5689047673698286
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0007/layernorm-post-attention,1536,7.128796324161035e-08,4.641143440209007e-11,3.914663069299225e-07,2.729506377863178e-11,1.1695885579476872e-11,5.832588231835523e-11,1.0778990894300122e-10,0.5490151781538326,570.7763948181159,0.3715992153763776,5.065939072864534e-08,7.128796324161035e-08,-2.0628681375733254e-08,5.065939072864534e-08,4.5180847214564836e-07,3.298137417229514e-11,1.9864508475631037e-11,8.666964064832361e-12,4.201333725362133e-11,0.0,0.5408079230894005
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0007/mlp-input,2362368,4.7453528496993857e-05,2.0087271964822523e-11,0.00026058336788992533,3.353946786098516e-12,7.641353370370363e-13,1.3611030271615254e-11,4.4403996105057976e-11,0.8063640050709278,196754.8480732741,0.08328712887800466,3.4835739370879504e-05,4.7453528496993857e-05,-1.2617933569995428e-05,3.4837260986699075e-05,0.0003106843954268368,1.4746110415853712e-11,2.587345377010053e-12,5.748853948222762e-13,1.0498641886402815e-11,0.0016098253955353272,0.7994600967541821
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0007/mlp-output,2360064,0.0006234106079407271,2.6414987387660976e-10,0.0034233584085489365,3.380728683111123e-11,1.1081764846043729e-11,1.231173323013035e-10,4.6808844023083e-10,0.8439396749861134,116373.50842081125,0.04930947144688078,0.00046337042188870036,0.0006234106079407271,-0.00016004195505280004,0.00046337352672992194,0.004132593766719714,1.9633807468301723e-10,2.6223110488610146e-11,8.748027692864757e-12,9.543574090720153e-11,0.0005266806323896301,0.8378396014531149
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0008/attention-output,590592,0.0003612826741257975,6.11729712095317e-10,0.0019839253047313995,1.3836527062993653e-10,4.237003196211342e-11,4.673365444629596e-10,1.39705877977292e-09,0.7676907377082449,65542.22129038151,0.11097715731059939,0.000265512212994096,0.0003612826741257975,-9.577139226505735e-05,0.0002655124776809966,0.00236798480130636,4.4956960641880694e-10,1.0877605413628366e-10,3.351752382585449e-11,3.5614165089237204e-10,0.00025228922843519724,0.7588364194116741
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0008/attention-qkv,1771776,4.278703522101385e-05,2.414923512961788e-11,0.00023495807568077814,3.3392425380796703e-13,5.840401269162007e-14,6.480857408890095e-12,4.148716266361152e-11,0.9115341434102899,59400.679588716375,0.033526066268374996,3.0222802642565598e-05,4.278703522101385e-05,-1.2564291999476922e-05,3.0223234324731695e-05,0.0002695436737294959,1.705791400412106e-11,2.0566727032371446e-13,3.6058911695587784e-14,4.723891308504313e-12,0.002888627004768097,0.9101100080032953
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0008/layernorm-input,1536,8.857968418218311e-08,5.7669065222775465e-11,4.864209925354966e-07,2.8144930830364956e-11,9.909031277802183e-12,6.925144485636636e-11,1.4023478905889064e-10,0.6136075056176085,468.20610074170577,0.30482168017038136,5.987910467407354e-08,8.857968418218311e-08,-2.8700605221653074e-08,5.987910467407354e-08,5.340349816119068e-07,3.898379210551663e-11,1.9351090174701824e-11,6.9301484039233086e-12,4.672778136649569e-11,0.0,0.6086229625629758
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0008/layernorm-post-attention,1536,9.341543767390006e-08,6.081734223561203e-11,5.129757498121213e-07,3.329571167387524e-11,1.3475631418027878e-11,7.606069073184951e-11,1.3974381374293188e-10,0.5700741582235382,491.75305167681,0.3201517263520898,6.611550531504534e-08,9.341543767390006e-08,-2.7300041273681615e-08,6.611550531504534e-08,5.896546526098915e-07,4.3043948772815975e-11,2.4890446474745698e-11,1.0021608543020477e-11,5.4167570602559056e-11,0.0,0.5608788040585899
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0008/mlp-input,2362368,5.050936451190585e-05,2.1380819801108822e-11,0.0002773639965535144,3.252485086813195e-12,6.941149044425998e-13,1.3867360168159926e-11,4.6760994729111443e-11,0.8157082353197287,191523.08765934707,0.08107250337769013,3.7127297838343356e-05,5.050936451190585e-05,-1.3382207192715657e-05,3.71280439612218e-05,0.0003311217815683924,1.5716136452213777e-11,2.5285065924710026e-12,5.281412243304806e-13,1.0751743679399128e-11,0.0010523339293454703,0.8084096780968046
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0008/mlp-output,2360064,0.0006249272607120776,2.6479250592868567e-10,0.003431686861660767,3.2561214141635375e-11,1.05478291032024e-11,1.188226149417826e-10,4.611869247606041e-10,0.8484422517035133,114777.46143560769,0.04863319869105571,0.0004647675494833906,0.0006249272607120776,-0.00016016136559905187,0.00046477225450647786,0.004145054123523661,1.969300618472171e-10,2.5266683710556403e-11,8.384478224557346e-12,9.214455067019234e-11,0.0003597360071591279,0.8423228700982244
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0009/attention-output,590592,0.00036775585871594535,6.226902137447601e-10,0.002019471749746142,1.3120595582227779e-10,3.79398734651204e-11,4.793067748254387e-10,1.4995756858482427e-09,0.7717410584575586,73932.79957509773,0.1251842212137952,0.0002690809397058525,0.00036775585871594535,-9.86758249726554e-05,0.0002690831876591294,0.002399812680401486,4.5561223265105606e-10,1.0222630034140145e-10,2.9944235459267166e-11,3.6348862808566196e-10,0.00041314477676636325,0.7635495053881658
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0009/attention-qkv,1771776,7.67334255351911e-05,4.330876224488372e-11,0.00042136918136567204,5.074867121587084e-13,8.56995579373316e-14,8.193317118515564e-12,5.595124363821924e-11,0.9301552619633913,35269.96876494502,0.019906561983537997,5.0909624087391706e-05,7.67334255351911e-05,-2.5823851934841212e-05,5.0911834695266255e-05,0.00045404019167225414,2.8733668413722563e-11,2.679685900258688e-13,4.522963746562232e-14,5.651244554781554e-12,0.007502641417425227,0.9287545031630671
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0009/layernorm-input,1536,2.627343268020346e-07,1.7105099401174127e-10,1.4427630127168224e-06,5.712113594624757e-11,1.8258059994447073e-11,1.9824722766181857e-10,4.4900656803736894e-10,0.6766397586914306,387.2314062774182,0.25210378012852747,1.5352493263766473e-07,2.627343268020346e-07,-1.0920942456658461e-07,1.5352493263766473e-07,1.3692202818393768e-06,9.995112801931298e-11,3.582401736368368e-11,1.1377011529048464e-11,1.1597270713203933e-10,0.0,0.6685606915663007
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0009/layernorm-post-attention,1536,1.3611499447393127e-07,8.861653286063234e-11,7.474534519089036e-07,5.1667826267420836e-11,1.9069904509672053e-11,1.1579600299460591e-10,2.0985903986803223e-10,0.566480203952187,566.5512589983244,0.36884847591036746,9.660533597562063e-08,1.3611499447393127e-07,-3.95097978683359e-08,9.660533597562063e-08,8.615798299283917e-07,6.289409894246135e-11,3.7219966692036976e-11,1.4427566563321448e-11,8.110353014179061e-11,0.0,0.5599703401466494
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0009/mlp-input,2362368,6.166627210226603e-05,2.6103584243549706e-11,0.0003386303480181247,3.753840988052204e-12,7.818852715887198e-13,1.6723102069793327e-11,5.807131893409435e-11,0.8188637914528754,189292.96240379362,0.08012848227024477,4.501279266226353e-05,6.166627210226603e-05,-1.6653624905256845e-05,4.5013437625485625e-05,0.00040144898679656834,1.905409854106707e-11,2.91423124781226e-12,5.994236411486359e-13,1.2852185244868752e-11,0.0013516099100563503,0.8118066658091665
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0009/mlp-output,2360064,0.0006894479493317633,2.9213103938357744e-10,0.0037859917757865932,3.359570087402286e-11,1.0079926476835865e-11,1.3156297579142162e-10,5.341328324082184e-10,0.8507710307104397,125384.8030356148,0.05312771307710926,0.0005092616626021164,0.0006894479493317633,-0.00018018787887063924,0.000509267510324144,0.004541877239208707,2.1578298834358577e-10,2.6247972545467846e-11,8.042954323383977e-12,1.026547787746912e-10,0.0005266806323896301,0.8438420727389724
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0010/attention-output,590592,0.0004321632100929873,7.317457908217302e-10,0.002373154290755977,1.6464164059870612e-10,4.743146500563178e-11,5.78550513052889e-10,1.7352183689922642e-09,0.7659802186023317,68027.16741177258,0.11518470858354427,0.00031665312669690543,0.0004321632100929873,-0.00011551126677176825,0.0003166532058075459,0.0028240877617222173,5.361622350064096e-10,1.2846281677303395e-10,3.7699262982193726e-11,4.3669955845926367e-10,8.974046380580841e-05,0.7577570184600846
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0010/attention-qkv,1771776,7.99060505612212e-05,4.5099409045624956e-11,0.00043879113797290644,5.416968956728496e-13,7.151264376135079e-14,9.876023393182165e-12,6.416656095353801e-11,0.9240843832630288,46207.385921357985,0.026079699646771367,5.5140495323139964e-05,7.99060505612212e-05,-2.4765622834082446e-05,5.514400751727643e-05,0.0004917734419418336,3.112159512440623e-11,3.074400814224304e-13,4.033983399870291e-14,6.9955018340561725e-12,0.008391579973992197,0.9228378893381282
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0010/layernorm-input,1536,2.1942964485070857e-07,1.4285784169968005e-10,1.2049623638358134e-06,5.637817990233884e-11,1.8341527515536304e-11,1.651112684075695e-10,3.89646467868765e-10,0.6512048927495904,437.54006718429724,0.2848568145731102,1.4291025831559482e-07,2.1942964485070857e-07,-7.651939878152626e-08,1.4291025831559482e-07,1.274552744018669e-06,9.304053275754871e-11,3.8545451552796095e-11,1.2461489522566649e-11,1.0914115791682555e-10,0.0,0.6449142167434825
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0010/layernorm-post-attention,1536,2.485603506168204e-07,1.618231449328258e-10,1.3649289175985072e-06,8.560130035362157e-11,2.951314193033738e-11,2.0936660738435364e-10,3.9159524234388954e-10,0.5943975034592894,512.4749366229033,0.33364253686386935,1.7423520359566985e-07,2.485603506168204e-07,-7.432530280315744e-08,1.7423520359566985e-07,1.553925935513331e-06,1.1343437734093089e-10,6.17180022366437e-11,2.1474951591299307e-11,1.4619827570783173e-10,0.0,0.5895695679311368
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0010/mlp-input,2362368,8.394302821457245e-05,3.5533425873772606e-11,0.000460959547073892,4.39884153408121e-12,8.630868507950376e-13,2.0733241078846332e-11,7.651677971787242e-11,0.833063796163878,169264.15149844112,0.07165020500550343,6.0531970874128224e-05,8.394302821457245e-05,-2.3411219830123902e-05,6.053273256662004e-05,0.0005398576035605646,2.5623429911905436e-11,3.4251757246445136e-12,6.658868741777832e-13,1.5877813386994122e-11,0.001045561064152579,0.8255639364854366
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0010/mlp-output,2360064,0.0007714919829009911,3.268945176490939e-10,0.00423652330125783,3.689115159188905e-11,1.0790069792515622e-11,1.4713663967769186e-10,6.053822665386122e-10,0.8517796118437944,128146.39489022046,0.05429784738474061,0.0005669765605103554,0.0007714919829009911,-0.00020451714275769025,0.0005669805278474423,0.005056610627607294,2.4023779037786915e-10,2.8782914419933636e-11,8.650080434921548e-12,1.1377580128035802e-10,0.000322872600065083,0.844949909519815
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0011/attention-output,590592,0.0005151858631415758,8.723211000852972e-10,0.0028290597466364286,1.750905392894353e-10,4.780054563974234e-11,6.480350839277449e-10,2.0396543787271086e-09,0.7815350693974856,63627.25574536084,0.10773470643923527,0.00037457787329781835,0.0005151858631415758,-0.000140609366348705,0.00037457787329781835,0.003340692696853898,6.34241360021501e-10,1.3588043884515955e-10,3.795215357260684e-11,4.855238711076737e-10,0.0,0.7739032789816025
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0011/attention-qkv,1771776,0.00011982018534595819,6.762716356128437e-11,0.000657973146098563,4.152919463396368e-13,6.250902403928237e-14,9.112385542311974e-12,7.001194068934069e-11,0.9443918589758085,26059.65830024903,0.01470821272003291,7.902838895958243e-05,0.00011982018534595819,-4.0791852964537715e-05,7.903386910437487e-05,0.0007048188925764396,4.4604052069551924e-11,2.195280361574209e-13,3.242831926651788e-14,6.417544880926718e-12,0.012700815452969224,0.9417642911922723
direct,2027,stage-b-sst2-direct-controlled-seed2027,3156,module,layer-0011/layernorm-input,1536,4.3448451506603774e-07,2.8286752282945167e-10,2.3859013611411738e-06,8.906375290052004e-11,2.5104795846331296e-11,3.1838546382667587e-10,8.288255359811814e-10,0.6882737597672737,409.34800077214294,0.2665026046693639,2.5256549355834887e-07,4.3448451506603774e-07,-1.8191904138801292e-07,2.5256549355834887e-07,2.2525187950352714e-06,1.644306598687167e-10,5.5363619938519903e-11,1.6491347783892385e-11,1.9027393202697418e-10,0.0,0.6771003268764406
